,dist_percentile,t_statistic,p_value
0,1.7000000000000002,1.4796546721378236,0.14469799789811677
1,3.4000000000000004,2.290787176964103,0.02627519835328502
2,5.1,2.741300886066476,0.008323857308339901
3,6.800000000000001,2.7731672336268702,0.007584507732742659
4,8.5,3.113220269995377,0.0030102483315066343
5,10.2,3.0593479846202296,0.0035079382428674062
6,11.899999999999999,3.2616946164440868,0.0019912575296399553
7,13.600000000000001,3.3690962494209757,0.0014860162315750917
8,15.299999999999999,3.4561918054112497,0.0011672990831904035
9,16.900000000000002,3.5010809031021024,0.0010109299620991506
10,18.6,3.5399161958629626,0.0008823983646866486
11,20.3,3.5815182616077843,0.0007676490770074647
12,22.0,3.6026674374769514,0.0007233039824540706
13,23.7,3.659657465934597,0.0006069697125702493
14,25.4,3.644201940543226,0.0006308746073911383
15,27.1,3.6045628348917513,0.0007156081456387438
16,28.799999999999997,3.57443430594472,0.0007762510895910643
17,30.5,3.6230189110795443,0.0006648031666145094
18,32.2,3.611169582619805,0.0006862607659791796
19,33.900000000000006,3.598394102986614,0.000712147085401528
20,35.6,3.5806038737263712,0.0007484183221169062
21,37.3,3.585300023726056,0.0007418068375388373
22,39.0,3.676543956418312,0.00055635517158708
23,40.699999999999996,3.684804875211246,0.0005456193009848771
24,42.4,3.693317510651018,0.0005314814288669943
25,44.1,3.736676192828085,0.00046322433961200034
26,45.800000000000004,3.721014229291276,0.00048745293731671847
27,47.5,3.725276485627665,0.0004806965944513932
28,49.2,3.6979780395573276,0.0005235494125639073
29,50.8,3.716756792999749,0.0004934295468425815
30,52.5,3.664720763923152,0.0005784658379562492
31,54.2,3.628936524457402,0.0006465367289874378
32,55.900000000000006,3.6040576280309233,0.0007006656240833115
33,57.599999999999994,3.6312397974134765,0.0006463349698778232
34,59.3,3.698383852936573,0.0005234560856780275
35,61.0,3.70887792450614,0.0005065081666925402
36,62.7,3.7109722220104904,0.0005027803052133467
37,64.4,3.7019852041554095,0.0005184548301755655
38,66.10000000000001,3.702066383176963,0.0005192054066258665
39,67.80000000000001,3.6939095050017863,0.0005311247189338307
40,69.5,3.7220726215792554,0.00048576189442722464
41,71.2,3.7055799408065973,0.0005114341274579168
42,72.89999999999999,3.685703946458213,0.0005422671215770498
43,74.6,3.679748591817952,0.0005530946845859726
44,76.3,3.689452850741137,0.0005356899194544097
45,78.0,3.729193836831017,0.0004727449933727872
46,79.7,3.716461702351096,0.0004928727575040153
47,81.39999999999999,3.6928490778863305,0.0005303176005152164
48,83.1,3.694171552965419,0.0005282268276874249
49,84.7,3.7050229418506535,0.0005103899691587867
50,86.4,3.708101957032554,0.0005044606215217243
51,88.1,3.6902257770033917,0.0005334870598448921
52,89.8,3.6712377525934254,0.0005659745959821987
53,91.5,3.6844704346364496,0.0005422929030262726
54,93.2,3.660099581685854,0.0005845871599868507
55,94.89999999999999,3.6313475525793346,0.000639252564548172
56,96.6,3.599527622942988,0.0007044003889525773
57,98.3,3.5848417336105567,0.0007359822015912565
58,100.0,3.591429973734158,0.0007183815771405965
