,From,To,Mid,District,Floor,Top,State,BF_RUD,BF_INT,BF_ADV,CHH_RUD,CHH_INT,CHH_ADV,FC_RUD,FC_INT,FC_ADV,MSW_RUD,MSW_INT,MSW_ADV,MSL_RUD,MSL_INT,MSL_ADV
2574,0,0.6440677966101693,0.32203389830508466,375,0.298552857572976,18.50631603250942,21,91.24477050413844,1.8617005267118127,6.400300978179081,7.871181339352896,8.71732283464567,21.8300978179082,64.690820165538,13.721820917983447,3.0221218961625285,33.31106094808126,63.35530474040633,3.332355154251317,1.2550037622272385,74.43009781790819,24.31489841986456
2575,0,0.6610169491525422,0.3305084745762711,375,0.298552857572976,18.802839647577827,21,91.291715542522,1.925,6.299413489736068,8.019354838709678,8.71732283464567,21.852346041055718,64.19105571847507,13.909604105571844,2.9719208211143693,33.32089442815249,63.42426686217011,3.2535923753665688,1.2594574780058652,74.53599706744868,24.204545454545453
2576,0,0.677966101694915,0.3389830508474575,375,0.298552857572976,19.14075904834648,21,91.3,1.999857040743388,6.22673338098642,7.997140814867762,8.71732283464567,21.863402430307364,63.6325947105075,14.322802001429592,2.941029306647605,32.971979985704074,63.834167262330226,3.192709077912795,1.2414581844174413,74.58220157255182,24.176340243030733
2577,0,0.6949152542372878,0.3474576271186439,375,0.298552857572976,19.502324497301302,21,91.33361227336123,2.0066248256624823,6.190097629009763,8.023430962343097,8.71732283464567,21.95076708507671,63.25034867503486,14.536750348675033,2.9195258019525805,32.95160390516039,63.909205020920496,3.1378661087866107,1.2326359832635985,74.55794979079498,24.209414225941426
2578,0,0.7118644067796607,0.35593220338983034,375,0.298552857572976,19.94712388788496,21,91.4091218515997,1.9863852961198092,6.1398910823689565,8.069366916269571,8.71732283464567,22.064805990469708,62.92981620149762,14.890469707283867,2.9140912185159973,32.864942137508514,64.0363512593601,3.097685500340368,1.2238938053097346,74.38441116405718,24.391695030633084
2579,0,0.7288135593220335,0.3644067796610168,375,0.298552857572976,20.323080679586933,21,91.428125,2.0198803191489363,6.076263297872341,8.043949468085106,8.71732283464567,22.151529255319147,62.68477393617022,14.875,2.8743351063829787,32.91010638297872,63.98716755319149,3.10186170212766,1.1978058510638299,74.4871010638298,24.31509308510638
2580,0,0.7457627118644063,0.3728813559322032,375,0.298552857572976,20.8071517978878,21,91.43801169590643,2.1022092267706305,5.9795971410006485,7.968875893437296,8.71732283464567,22.268810916179337,62.22410656270305,14.95899935022742,2.826315789473684,32.72033788174139,64.245159194282,3.0334632878492527,1.1976608187134503,74.49863547758284,24.3037037037037
2581,0,0.7627118644067792,0.3813559322033896,375,0.298552857572976,21.23179940648189,21,91.52071156289708,2.099809402795426,5.907814485387548,7.948792884371031,8.71732283464567,22.249047013977126,62.20908513341804,14.969313850063536,2.7747776365946635,32.686531130876745,64.34180432020331,2.970648030495553,1.1844345616264296,74.60565438373571,24.209911054637868
2582,0,0.7796610169491519,0.38983050847457595,375,0.298552857572976,22.011871314228983,21,91.57750155376009,2.0801740211311373,5.871970167806091,7.926103169670602,8.71732283464567,22.248601615910506,62.15071472964574,14.932007458048478,2.75288999378496,32.77252952144189,64.28377874456184,2.9428837787445623,1.1592293349906777,74.73467992541951,24.10609073958981
2583,0,0.7966101694915249,0.3983050847457624,375,0.298552857572976,22.598002941802463,21,91.621897810219,2.0492092457420923,5.868369829683697,7.981021897810218,8.71732283464567,22.157055961070558,62.16277372262775,14.782420924574211,2.72396593673966,32.96082725060828,64.1176399026764,2.9209245742092462,1.1379562043795621,74.88375912408759,23.978284671532847
