,From,To,Mid,District,Floor,Top,BF_RUD,BF_INT,BF_ADV,CHH_RUD,CHH_INT,CHH_ADV,FC_RUD,FC_INT,FC_ADV,MSW_RUD,MSW_INT,MSW_ADV
42,0,0.1,0.05,374,0.1279373578553888,4.230589572770983,0.9470588235294117,0.0,0.052941176470588235,0.1,0.18823529411764706,0.711764705882353,0.9,0.07058823529411765,0.029411764705882353,0.2647058823529412,0.6764705882352942,0.058823529411764705
43,0,0.1,0.05,375,0.298552857572976,4.402442929984032,0.9033816425120773,0.004830917874396135,0.09178743961352658,0.09178743961352658,0.2318840579710145,0.6763285024154589,0.8309178743961353,0.1111111111111111,0.057971014492753624,0.4057971014492754,0.5265700483091788,0.06763285024154589
44,0,0.1,0.05,376,0.3370503147889615,8.565962403368216,0.8409703504043127,0.1105121293800539,0.04851752021563342,0.09164420485175202,0.1752021563342318,0.7331536388140162,0.8733153638814016,0.12668463611859837,0.0,0.5121293800539084,0.4797843665768194,0.008086253369272238
45,0,0.1,0.05,377,0.485388101424342,8.925658447648422,0.8867924528301887,0.022641509433962263,0.09056603773584905,0.15849056603773584,0.2339622641509434,0.6075471698113207,0.5320754716981132,0.4075471698113208,0.06037735849056604,0.026415094339622643,0.909433962264151,0.06415094339622641
46,0,0.1,0.05,378,0.5167791826763843,6.534856831863445,0.9596774193548387,0.016129032258064516,0.024193548387096774,0.08870967741935484,0.31451612903225806,0.5967741935483871,0.04838709677419355,0.9274193548387096,0.024193548387096774,0.008064516129032258,0.9838709677419355,0.008064516129032258
47,0,0.1,0.05,379,0.4523625257534372,6.279868181623603,0.9084507042253521,0.028169014084507043,0.06338028169014084,0.1619718309859155,0.5140845070422535,0.323943661971831,0.23943661971830985,0.7112676056338029,0.04929577464788732,0.04929577464788732,0.8661971830985915,0.08450704225352113
48,0,0.1,0.05,380,0.2260502955583381,5.942007396519173,0.8943089430894309,0.032520325203252036,0.07317073170731707,0.22764227642276422,0.5365853658536586,0.23577235772357724,0.44715447154471544,0.5203252032520326,0.032520325203252036,0.0,0.983739837398374,0.016260162601626018
49,0,0.1,0.05,381,0.3072648725279685,5.593284486009983,0.9786096256684492,0.0,0.0213903743315508,0.10695187165775401,0.3582887700534759,0.5347593582887701,0.7700534759358288,0.20855614973262032,0.0213903743315508,0.44919786096256686,0.47593582887700536,0.0748663101604278
50,0,0.1,0.05,382,0.4383687431397163,3.8616787248505586,0.9285714285714286,0.012987012987012988,0.05844155844155844,0.03896103896103896,0.3116883116883117,0.6493506493506493,0.37662337662337664,0.5974025974025974,0.025974025974025976,0.36363636363636365,0.5974025974025974,0.03896103896103896
51,0,0.1,0.05,383,0.28636862371582217,3.4538528161296567,0.9065420560747663,0.0,0.09345794392523364,0.14018691588785046,0.34579439252336447,0.514018691588785,0.7476635514018691,0.205607476635514,0.04672897196261682,0.5514018691588785,0.3925233644859813,0.056074766355140186
52,0,0.1,0.05,384,0.22420927260640724,3.897780350715289,0.8862275449101796,0.005988023952095809,0.10778443113772455,0.19161676646706588,0.31137724550898205,0.49700598802395207,0.5808383233532934,0.3532934131736527,0.0658682634730539,0.5508982035928144,0.3473053892215569,0.10179640718562874
53,0,0.1,0.05,385,0.6151397890593109,8.72656568584156,0.9615384615384616,0.0,0.038461538461538464,0.057692307692307696,0.21153846153846154,0.7307692307692307,0.7948717948717948,0.20512820512820512,0.0,0.24358974358974358,0.6217948717948718,0.1346153846153846
54,0,0.1,0.05,386,0.5166487762544746,3.8146746138034784,0.9124087591240876,0.0072992700729927005,0.08029197080291971,0.1678832116788321,0.3795620437956204,0.45255474452554745,0.7226277372262774,0.24817518248175183,0.029197080291970802,0.40875912408759124,0.5109489051094891,0.08029197080291971
55,0,0.1,0.05,387,0.2091149252649597,4.813964130125503,0.925,0.00625,0.06875,0.11875,0.425,0.45625,0.3375,0.64375,0.01875,0.0875,0.90625,0.00625
56,0,0.1,0.05,388,0.10424559987345904,4.796779276961989,0.8146718146718147,0.019305019305019305,0.16602316602316602,0.18146718146718147,0.4092664092664093,0.4092664092664093,0.7374517374517374,0.17374517374517376,0.0888030888030888,0.33976833976833976,0.36293436293436293,0.2972972972972973
57,0,0.1,0.05,389,0.6867751531573321,12.705053040593942,0.9305555555555556,0.020833333333333332,0.04861111111111111,0.13194444444444445,0.2708333333333333,0.5972222222222222,0.9722222222222222,0.0,0.027777777777777776,0.4861111111111111,0.3680555555555556,0.14583333333333334
58,0,0.1,0.05,390,1.5206303834115789,12.732977643460949,0.9957983193277311,0.0,0.004201680672268907,0.21428571428571427,0.18487394957983194,0.6008403361344538,0.9957983193277311,0.0,0.004201680672268907,0.8235294117647058,0.1722689075630252,0.004201680672268907
59,0,0.1,0.05,391,0.9376926041611772,8.662955438272999,0.9818181818181818,0.00909090909090909,0.00909090909090909,0.08181818181818182,0.13636363636363635,0.7818181818181819,0.7636363636363637,0.23636363636363636,0.0,0.14545454545454545,0.8363636363636363,0.01818181818181818
60,0,0.1,0.05,392,1.5217021756265958,5.660464551137306,0.9764705882352941,0.011764705882352941,0.011764705882352941,0.07058823529411765,0.07058823529411765,0.8588235294117647,0.8823529411764706,0.11764705882352941,0.0,0.11764705882352941,0.8588235294117647,0.023529411764705882
61,0,0.1,0.05,393,0.42041693839933547,6.031357466773043,0.9772727272727273,0.0,0.022727272727272728,0.07386363636363637,0.19318181818181818,0.7329545454545454,0.9829545454545454,0.017045454545454544,0.0,0.10227272727272728,0.8522727272727273,0.045454545454545456
62,0,0.1,0.05,394,0.6526063604774203,5.879418055622656,0.8955223880597015,0.04477611940298507,0.05970149253731343,0.1791044776119403,0.2537313432835821,0.5671641791044776,0.9253731343283582,0.014925373134328358,0.05970149253731343,0.1044776119402985,0.8507462686567164,0.04477611940298507
63,0,0.1,0.05,395,0.1687800398014554,6.51862847090896,0.9804878048780488,0.0,0.01951219512195122,0.12195121951219512,0.24390243902439024,0.6341463414634146,0.9853658536585366,0.004878048780487805,0.00975609756097561,0.1073170731707317,0.8585365853658536,0.03414634146341464
64,0,0.1,0.05,396,0.8863711592825201,8.735057289910106,0.9724770642201835,0.0,0.027522935779816515,0.11009174311926606,0.1559633027522936,0.7339449541284404,0.981651376146789,0.0045871559633027525,0.013761467889908258,0.17889908256880735,0.7660550458715596,0.05504587155963303
